num,label,predicton,result,,准确率
8.87E+15,1,0.56411,1,,
8.74E+15,1,0.6084931,1,,
8.42E+15,1,0.56527174,1,,
8.43E+15,1,0.53850657,1,,
8.48E+15,1,0.44313678,0,,
8.43E+15,1,0.5247324,1,,
9.03E+15,1,0.609848,1,,
9.08E+15,1,0.7129129,1,,
9.49E+15,1,0.5553658,1,,
8.59E+15,1,0.20014511,0,,
8.95E+15,1,0.4999206,0,,
8.44E+15,1,0.26088148,0,,
8.52E+14,1,0.41829792,0,,
8.47E+14,1,0.78232074,1,,
8.49E+15,1,0.81937224,1,,
8.92E+15,1,0.5536554,1,,
9.02E+15,1,0.17248051,0,,
9.07E+15,1,0.50266004,1,,
9.31E+15,1,0.452352,0,,
9.07E+15,1,0.3342796,0,,
9.12E+15,1,0.5630127,1,,
8.75E+15,1,0.5270812,1,,
8.72E+14,1,0.12940201,0,,
9.25E+15,1,0.37132975,0,,
9.01E+15,1,0.55890745,1,,
9.20E+15,1,0.6163207,1,,
8.81E+15,1,0.29624218,0,,
8.93E+15,1,0.49829385,0,,
9.01E+15,1,0.6869828,1,,
8.79E+15,1,0.27563477,0,,
9.07E+15,1,0.40939754,0,,
8.78E+14,1,0.5214757,1,,
9.52E+13,1,0.14272699,0,,
9.55E+15,1,0.60920864,1,,
9.01E+15,1,0.7411589,1,,
9.06E+15,1,0.6581942,1,,
8.99E+15,1,0.9781012,1,,
8.60E+15,1,0.2975744,0,,
8.87E+15,1,0.079484746,0,,
9.26E+15,1,0.43980494,0,,
9.06E+14,1,0.4916712,0,,
8.97E+15,1,0.56919926,1,,
9.02E+15,1,0.63839036,1,,
8.97E+14,1,0.6404988,1,,
8.97E+15,1,0.31399474,0,,
9.07E+15,1,0.6261762,1,,
9.01E+15,1,0.9276689,1,,
8.97E+15,1,0.40148208,0,,
9.00E+15,1,0.5558056,1,,
8.97E+15,1,0.72358817,1,,
9.07E+15,1,0.1736277,0,,
8.99E+15,1,0.6025001,1,,
9.50E+15,1,0.7277164,1,,
9.03E+15,1,0.40042412,0,,
8.97E+15,1,0.5485121,1,,
8.97E+15,1,0.5451777,1,,
9.49E+14,1,0.50338626,1,,
9.08E+15,1,0.28530475,0,,
9.01E+15,1,0.3588777,0,,
8.97E+15,1,0.5362213,1,,
9.07E+15,1,0.7775534,1,,
9.00E+14,1,0.33318314,0,,
8.98E+15,1,0.6428792,1,,
9.05E+15,1,0.15752229,0,,
8.91E+15,1,0.45897704,0,,
8.90E+14,1,0.5339886,1,,
9.24E+15,1,0.5167229,1,,
9.51E+15,1,0.4939796,0,,
9.51E+14,1,0.3937198,0,,
9.01E+15,1,0.5510995,1,,
8.70E+15,1,0.38483876,0,,
9.03E+15,1,0.14368495,0,,
8.94E+15,1,0.67136455,1,,
9.25E+13,1,0.5647203,1,,
9.03E+15,1,0.33454025,0,,
8.97E+15,1,0.4404114,0,,
9.15E+15,1,0.19463596,0,,
8.70E+15,1,0.68045884,1,,
8.91E+15,1,0.55634433,1,,
8.70E+15,1,0.5511902,1,,
9.51E+15,1,0.5058181,1,,
9.50E+15,1,0.1124902,0,,
9.50E+15,1,0.44822192,0,,
8.70E+15,1,0.29744285,0,,
8.45E+15,1,0.6890891,1,,
8.93E+14,1,0.46646917,0,,
9.04E+13,1,0.5927991,1,,
9.15E+15,1,0.50253505,1,,
8.48E+15,1,0.479293,0,,
9.36E+15,1,0.72431993,1,,
9.11E+15,1,0.3239975,0,,
9.22E+14,1,0.3020803,0,,
9.11E+15,1,0.32771072,0,,
9.34E+15,1,0.35398525,0,,
8.95E+15,1,0.5956156,1,,
9.49E+15,1,0.46878803,0,,
8.98E+15,1,0.42256507,0,,
8.75E+15,1,0.7688874,1,,
8.68E+15,1,0.39175972,0,,
9.08E+15,1,0.56716555,1,,
8.62E+15,1,0.48238936,0,,
9.23E+15,1,0.3415564,0,,
9.45E+14,1,0.43234053,0,,
9.13E+15,1,0.46114203,0,,
9.25E+15,1,0.7213895,1,,
8.71E+15,1,0.6344376,1,,
8.76E+15,1,0.20248632,0,,
9.27E+15,1,0.64571375,1,,
9.01E+15,1,0.72714037,1,,
9.24E+15,1,0.3666307,0,,
8.94E+15,1,0.036838483,0,,
9.11E+15,1,0.52380186,1,,
9.04E+15,1,0.5755724,1,,
8.89E+15,1,0.2625132,0,,
9.21E+15,1,0.47450054,0,,
8.59E+15,1,0.75115365,1,,
9.16E+15,1,0.63460994,1,,
9.50E+15,1,0.4003648,0,,
8.97E+15,1,0.43947285,0,,
8.61E+15,1,0.79822046,1,,
9.17E+15,1,0.17582285,0,,
8.89E+15,1,0.56529135,1,,
8.91E+15,1,0.55728835,1,,
9.19E+14,1,0.45473886,0,,
9.32E+15,1,0.34446344,0,,
9.13E+15,1,0.5066052,1,,
9.07E+14,1,0.586315,1,,
9.07E+15,1,0.6396185,1,,
8.96E+15,1,0.68917584,1,,
8.87E+15,1,0.42449608,0,,
8.99E+15,1,0.79679036,1,,
9.25E+15,1,0.30747223,0,,
8.97E+15,1,0.5261755,1,,
8.68E+15,1,0.38596287,0,,
9.39E+15,1,0.29121816,0,,
9.41E+15,1,0.000644491,0,,
9.03E+15,1,0.40896636,0,,
9.53E+15,1,0.44883433,0,,
9.22E+15,1,0.7149952,1,,
9.17E+14,1,0.687834,1,,
9.37E+15,1,0.47387627,0,,
9.11E+15,1,0.4808434,0,,
9.53E+15,1,0.16475226,0,,
8.54E+15,1,0.4695732,0,,
9.37E+15,1,0.3265822,0,,
8.45E+15,1,0.5272683,1,,
8.58E+15,1,0.517327,1,,
9.56E+15,1,0.35846108,0,,
9.24E+15,1,0.4965179,0,,
8.78E+15,1,0.56320673,1,,
8.95E+14,1,0.5746178,1,,
8.94E+15,1,0.68019027,1,,
9.36E+13,1,0.38328275,0,,
9.36E+15,1,0.11669555,0,,
8.69E+14,1,0.26856622,0,,
9.37E+15,1,0.69699097,1,,
8.41E+15,1,0.49005944,0,,
9.52E+15,1,0.5058296,1,,
8.55E+15,1,0.5721189,1,,
8.55E+15,1,0.35588536,0,,
8.75E+15,1,0.63676244,1,,
8.55E+15,1,0.32291755,0,,
8.76E+15,1,0.32424712,0,,
8.85E+15,1,0.3969716,0,,
8.57E+15,1,0.633233,1,,
8.61E+15,1,0.65922636,1,,
8.55E+14,1,0.40364838,0,,
9.02E+15,1,0.75590014,1,,
8.56E+15,1,0.5952209,1,,
8.61E+15,1,0.47885114,0,,
8.77E+15,1,0.5536657,1,,
8.81E+14,1,0.6561748,1,,
8.57E+15,1,0.5044077,1,,
9.44E+15,1,0.34636664,0,,
8.59E+15,1,0.8001113,1,,
9.21E+15,1,0.44483215,0,,
9.06E+14,1,0.75653213,1,,
8.55E+15,1,0.57350093,1,,
8.81E+15,1,0.6000018,1,,
8.76E+15,1,0.45269012,0,,
8.85E+15,1,0.6235298,1,,
8.60E+15,1,0.5081332,1,,
9.11E+15,1,0.92053574,1,,
9.54E+15,1,0.7818884,1,,
8.49E+15,1,0.6184963,1,,
9.56E+15,1,0.816758,1,,
8.49E+15,1,0.4713753,0,,
8.65E+15,1,0.6277871,1,,
8.65E+15,1,0.42846894,0,,
9.00E+15,1,0.6307668,1,,
8.80E+15,1,0.75786436,1,,
8.64E+15,1,0.6443665,1,,
9.07E+15,1,0.6180775,1,,
8.64E+15,1,0.4570927,0,,
9.35E+15,1,0.4365332,0,,
8.79E+15,1,0.60107225,1,,
8.85E+15,1,0.43267852,0,,
8.97E+14,1,0.44283238,0,,
9.24E+15,1,0.5931271,1,,
8.63E+15,1,0.3318345,0,,
7.60E+15,1,0.20742594,0,,
8.70E+14,1,0.6215637,1,,
9.01E+15,1,0.16883741,0,,
9.36E+15,1,0.53307027,1,,
8.68E+15,1,0.26804158,0,,
9.45E+14,1,0.33583146,0,,
8.61E+15,1,0.35409054,0,,
9.45E+15,1,0.5347751,1,,
8.76E+15,1,0.5012163,1,,
9.34E+15,1,0.5873774,1,,
9.31E+14,1,0.2007221,0,,
8.62E+15,1,0.2920064,0,,
8.76E+15,1,0.73751104,1,,
8.82E+15,1,0.3294513,0,,
8.60E+15,1,0.34927127,0,,
8.56E+15,1,0.5829472,1,,
8.85E+15,1,0.43426326,0,,
8.76E+15,1,0.70088214,1,,
8.76E+15,1,0.6051844,1,,
8.49E+15,1,0.56725615,1,,
9.15E+15,1,0.94636863,1,,
8.52E+15,1,0.65007734,1,,
8.54E+15,1,0.5556438,1,,
9.41E+15,1,0.50187737,1,,
8.74E+15,1,0.89843446,1,,
8.59E+15,1,0.8441247,1,,
9.47E+15,1,0.35867795,0,,
8.99E+14,1,0.5838494,1,,
9.08E+15,1,0.1562662,0,,
9.06E+15,1,0.32980445,0,,
9.00E+15,1,0.06269961,0,,
9.51E+15,1,0.37053868,0,,
9.51E+15,1,0.29795438,0,,
8.99E+15,1,0.20841832,0,,
8.67E+15,1,0.5364387,1,,
8.91E+15,1,0.5758557,1,,
9.21E+15,1,0.7823954,1,,
8.63E+15,1,0.58460355,1,,
8.56E+15,1,0.4778303,0,,
8.99E+15,1,0.5221168,1,,
9.07E+15,1,0.6271796,1,,
9.18E+15,1,0.63399184,1,,
9.21E+15,1,0.6239149,1,,
9.24E+15,1,0.6756082,1,,
9.53E+15,1,0.7195639,1,,
8.76E+15,1,0.41956592,0,,
9.13E+15,1,0.15355779,0,,
9.22E+15,1,0.38074806,0,,
8.75E+15,1,0.49304354,0,,
8.74E+15,1,0.5339063,1,,
9.04E+15,1,0.16033566,0,,
9.43E+15,1,0.71235216,1,,
8.67E+15,1,0.59998846,1,,
8.99E+15,1,0.65906227,1,,
8.76E+15,1,0.32410753,0,,
9.13E+15,1,0.28471535,0,,
9.23E+15,1,0.47857398,0,,
8.56E+15,1,0.48444176,0,,
9.15E+15,1,0.20689343,0,,
8.82E+15,1,0.3865726,0,,
9.53E+15,1,0.39479673,0,,
9.44E+15,1,0.6791475,1,,
8.94E+15,1,0.56390643,1,,
8.54E+15,1,0.39965028,0,,
9.01E+15,1,0.23294619,0,,
8.94E+15,1,0.6035732,1,,
8.93E+15,1,0.14354174,0,,
9.54E+15,1,0.5499192,1,,
9.46E+15,1,0.5550754,1,,
8.89E+15,1,0.38625428,0,,
8.99E+14,1,0.6010234,1,,
8.46E+15,1,0.92550796,1,,
8.89E+15,1,0.43208858,0,,
8.74E+15,1,0.5347055,1,,
8.89E+15,1,0.42805207,0,,
8.58E+15,1,0.5069046,1,,
8.58E+15,1,0.81723356,1,,
8.46E+15,1,0.18870999,0,,
8.84E+15,1,0.4057154,0,,
9.13E+15,1,0.6611235,1,,
8.65E+15,1,0.54188067,1,,
9.40E+15,1,0.15096803,0,,
8.95E+15,1,0.43903,0,,
9.09E+15,1,0.47328544,0,,
9.04E+15,1,0.6211732,1,,
9.03E+15,1,0.7432711,1,,
8.64E+15,1,0.31410933,0,,
9.03E+15,1,0.6794471,1,,
9.54E+15,1,0.43770444,0,,
8.92E+15,1,0.56925493,1,,
8.64E+15,1,0.3121851,0,,
8.62E+15,1,0.4366103,0,,
8.89E+14,1,0.473173,0,,
9.17E+15,1,0.2822957,0,,
9.41E+15,1,0.3146356,0,,
8.74E+15,1,0.45422158,0,,
9.48E+15,1,0.47392708,0,,
8.61E+15,1,0.47685662,0,,
8.57E+15,1,0.558799,1,,
9.49E+15,1,0.38594723,0,,
8.49E+15,1,0.6615759,1,,
9.35E+15,1,0.9098745,1,,
8.80E+15,1,0.6153447,1,,
8.63E+15,1,0.97391844,1,,
8.78E+15,1,0.6457434,1,,
9.53E+15,1,0.3327996,0,,
9.54E+15,1,0.41033348,0,,
9.31E+15,1,0.31700593,0,,
8.72E+15,1,0.24895507,0,,
9.18E+15,1,0.32539,0,,
9.15E+14,1,0.33929348,0,,
8.88E+15,1,0.27896675,0,,
9.10E+14,1,0.5781135,1,,
8.63E+15,1,0.3336051,0,,
9.09E+15,1,0.5687281,1,,
9.00E+15,1,0.27690804,0,,
8.58E+15,1,0.46740547,0,,
8.80E+15,1,0.38523296,0,,
8.44E+15,1,0.026071716,0,,
8.57E+15,1,0.26499188,0,,
8.98E+15,1,0.16304928,0,,
8.42E+15,1,0.5182715,1,,
8.99E+15,1,0.8390751,1,,
8.48E+15,1,0.3163211,0,,
9.46E+14,1,0.4029649,0,,
9.01E+15,1,0.2734349,0,,
8.84E+15,1,0.36112487,0,,
8.45E+15,1,0.001182589,0,,
8.73E+15,1,0.6215824,1,,
8.47E+15,1,0.78456044,1,,
8.44E+13,1,0.29180568,0,,
9.54E+15,1,0.3362818,0,,
8.42E+14,1,0.2393546,0,,
9.14E+15,1,0.3255801,0,,
8.82E+15,1,0.7748715,1,,
9.02E+15,1,0.39886934,0,,
8.89E+15,1,0.41443074,0,,
9.41E+15,1,0.24546024,0,,
8.45E+15,1,0.6101027,1,,
9.15E+15,1,0.6141538,1,,
9.22E+15,1,0.59529704,1,,
9.16E+15,1,0.62063056,1,,
9.19E+15,1,0.82587403,1,,
9.22E+15,1,0.48995873,0,,
8.81E+15,1,0.10709923,0,,
8.84E+15,1,0.08992751,0,,
8.94E+15,1,0.29476014,0,,
8.58E+15,1,0.5617349,1,,
8.66E+14,1,0.22599794,0,,
8.72E+15,1,0.23609023,0,,
8.91E+15,1,0.22546592,0,,
8.91E+15,1,0.41424838,0,,
8.60E+15,1,0.73722804,1,,
9.03E+15,1,0.36786857,0,,
9.09E+15,1,0.34342915,0,,
9.07E+15,1,0.7685391,1,,
9.29E+15,1,0.38809463,0,,
9.07E+15,1,0.5017709,1,,
8.83E+15,1,0.6083532,1,,
9.01E+15,1,0.67811424,1,,
9.48E+14,1,0.5305901,1,,
8.58E+15,1,0.3588856,0,,
9.01E+15,1,0.5335742,1,,
9.11E+15,1,0.49867976,0,,
9.37E+15,1,0.81403804,1,,
9.06E+14,1,0.58723617,1,,
9.01E+15,1,0.5437157,1,,
8.99E+15,1,0.38974965,0,,
8.94E+15,1,0.5864877,1,,
9.51E+15,1,0.4193579,0,,
9.00E+15,1,0.48370022,0,,
9.14E+14,1,0.55883336,1,,
8.73E+15,1,0.08953963,0,,
8.98E+15,1,0.37065637,0,,
9.03E+14,1,0.6316898,1,,
9.11E+15,1,0.56312555,1,,
8.71E+15,1,0.7696631,1,,
9.02E+15,1,0.47469166,0,,
9.24E+15,1,0.538567,1,,
8.75E+15,1,0.7348573,1,,
9.02E+15,1,0.6215588,1,,
8.71E+15,1,0.264059,0,,
8.71E+15,1,0.59749466,1,,
8.46E+15,1,0.40236226,0,,
8.88E+15,1,0.5006738,1,,
8.63E+15,1,0.49910983,0,,
8.47E+15,1,0.29377306,0,,
8.53E+15,1,0.59952104,1,,
8.60E+14,1,0.3997525,0,,
8.54E+14,1,0.69480425,1,,
8.99E+15,1,0.87816584,1,,
9.30E+15,1,0.50005215,1,,
8.62E+14,1,0.5529573,1,,
8.50E+15,1,0.59747183,1,,
9.39E+15,1,0.38599586,0,,
9.06E+15,1,0.31711128,0,,
9.01E+15,1,0.8425802,1,,
8.53E+15,1,0.37964386,0,,
8.80E+15,1,0.47845647,0,,
9.11E+15,1,0.4223514,0,,
8.48E+15,1,0.4315932,0,,
9.34E+15,1,0.5237452,1,,
9.54E+15,1,0.52997106,1,,
8.63E+15,1,0.6260983,1,,
8.42E+15,1,0.3503174,0,,
8.98E+15,1,0.59281397,1,,
8.62E+15,1,0.5352672,1,,
9.15E+15,1,0.36938804,0,,
8.48E+15,1,0.396419,0,,
8.82E+15,1,0.5269936,1,,
9.39E+15,1,0.59628475,1,,
8.91E+15,1,0.34262687,0,,
9.41E+15,1,0.51922935,1,,
8.94E+15,1,0.48147756,0,,
9.41E+15,1,0.6015508,1,,
9.53E+15,1,0.41640675,0,,
9.23E+15,1,0.43247354,0,,
9.00E+15,1,0.44427314,0,,
8.94E+15,1,0.53709245,1,,
9.31E+15,1,0.27218804,0,,
9.40E+15,1,0.6364251,1,,
9.51E+14,1,0.5267738,1,,
9.06E+15,1,0.41668522,0,,
9.46E+15,1,0.54727864,1,,
9.30E+15,1,0.6650614,1,,
8.80E+15,1,0.37991488,0,,
8.80E+15,1,0.5084776,1,,
8.86E+15,1,0.6884103,1,,
8.85E+15,1,0.59092987,1,,
8.88E+15,1,0.2764559,0,,
8.54E+15,1,0.14171387,0,,
8.44E+15,1,0.34896985,0,,
8.83E+15,1,0.6618404,1,,
9.28E+15,1,0.58859026,1,,
9.10E+14,1,0.38660744,0,,
9.08E+15,1,0.5555792,1,,
9.10E+14,1,0.10463166,0,,
9.08E+15,1,0.35305285,0,,
9.10E+15,1,0.21138966,0,,
8.99E+15,1,0.4380937,0,,
8.48E+15,1,0.48088968,0,,
9.25E+15,1,0.47197026,0,,
9.11E+15,1,0.4995876,0,,
9.25E+15,1,0.50638163,1,,
8.98E+15,1,0.6238833,1,,
9.46E+15,1,0.59465694,1,,
9.41E+15,1,0.3869919,0,,
9.48E+15,1,0.46706286,0,,
9.47E+15,1,0.28362775,0,,
9.41E+14,1,0.5082254,1,,
9.49E+15,1,0.55695957,1,,
8.71E+15,1,0.7343984,1,,
9.03E+14,1,0.79723215,1,,
9.27E+13,1,0.7116852,1,,
9.40E+15,1,0.28680497,0,,
9.47E+15,1,0.53503543,1,,
8.53E+15,1,0.38256514,0,,
9.55E+13,1,0.41212925,0,,
9.40E+15,1,0.422754,0,,
8.51E+15,1,0.4929612,0,,
9.02E+15,1,0.7444099,1,,
8.89E+15,1,0.40213093,0,,
9.40E+15,1,0.5658005,1,,
8.81E+15,1,0.48789692,0,,
9.37E+15,1,0.76891255,1,,
9.41E+15,1,0.4582596,0,,
9.38E+15,1,0.105998956,0,,
9.42E+15,1,0.3483435,0,,
8.85E+15,1,0.30032665,0,,
8.68E+15,1,0.38648838,0,,
8.84E+15,1,0.5440239,1,,
8.79E+15,1,0.31503323,0,,
8.88E+15,1,0.7268871,1,,
8.84E+15,1,0.501368,1,,
8.92E+15,1,0.48373336,0,,
8.49E+15,1,0.3404424,0,,
8.96E+14,1,0.4940491,0,,
8.82E+15,1,0.56825453,1,,
8.81E+15,1,0.99990004,1,,
8.44E+15,1,0.63721776,1,,
9.02E+15,1,0.60863626,1,,
8.65E+15,1,0.22531967,0,,
8.66E+15,1,0.31479594,0,,
9.20E+15,1,0.6941281,1,,
9.16E+15,1,0.7065293,1,,
8.66E+15,1,0.59116083,1,,
8.66E+15,1,0.46744037,0,,
8.66E+15,1,0.2716578,0,,
8.66E+15,1,0.39597285,0,,
8.96E+15,1,0.66348493,1,,
8.52E+15,1,0.2623994,0,,
8.66E+15,1,0.7667877,1,,
8.66E+15,1,0.55762845,1,,
8.81E+15,1,0.63012147,1,,
9.25E+15,1,0.66708726,1,,
9.30E+15,1,0.33904496,0,,
8.87E+15,1,0.37504032,0,,
8.57E+15,1,0.62658817,1,,
8.68E+15,1,0.4091943,0,,
8.85E+15,1,0.6404746,1,,
8.92E+15,1,0.72318405,1,,
8.91E+15,1,0.5233705,1,,
9.21E+15,1,0.6239624,1,,
9.15E+15,1,0.4044488,0,,
9.25E+15,1,0.50665575,1,,
9.15E+15,1,0.7139078,1,,
8.92E+15,1,0.4366252,0,,
9.49E+15,1,0.19672021,0,,
9.06E+15,1,0.34246376,0,,
8.53E+15,1,0.48148084,0,,
8.92E+15,1,0.2928262,0,,
9.49E+15,1,0.32711807,0,,
9.31E+15,1,0.6415489,1,,
9.31E+15,1,0.8980062,1,,
9.56E+15,1,0.2931185,0,,
9.27E+15,1,0.5281347,1,,
8.71E+15,1,0.48020148,0,,
9.23E+15,1,0.2039675,0,,
9.33E+15,1,0.14972532,0,,
9.09E+15,1,0.46782723,0,,
9.50E+15,1,0.4016121,0,,
9.43E+15,1,0.6913686,1,,
8.94E+15,1,0.43637857,0,,
8.73E+13,1,0.23302792,0,,
9.29E+15,1,0.7011455,1,,
9.02E+15,1,0.7955769,1,,
9.49E+15,1,0.45881817,0,,
9.18E+15,1,0.44570532,0,,
8.54E+15,1,0.57947576,1,,
9.26E+15,1,0.24826159,0,,
9.37E+14,1,0.32659125,0,,
8.52E+14,1,0.5693288,1,,
9.38E+15,1,0.2554131,0,,
9.11E+15,1,0.61080146,1,,
9.07E+15,1,0.39316604,0,,
9.12E+15,1,0.6082,1,,
8.89E+15,1,0.32502696,0,,
9.09E+15,1,0.5388989,1,,
8.59E+15,1,0.260965,0,,
9.06E+15,1,0.5142778,1,,
9.04E+15,1,0.268498,0,,
9.05E+15,1,0.31207606,0,,
9.05E+15,1,0.5808671,1,,
9.05E+15,1,0.61810136,1,,
9.05E+13,1,0.6778561,1,,
8.60E+13,1,0.33526394,0,,
8.52E+15,1,0.34661794,0,,
9.02E+15,1,0.44172052,0,,
8.62E+15,1,0.6275258,1,,
8.70E+15,1,0.3711489,0,,
9.39E+14,1,0.5198067,1,,
8.43E+15,1,0.4999007,0,,
8.63E+15,1,0.30193764,0,,
8.76E+15,1,0.37995967,0,,
9.10E+15,1,0.4165787,0,,
8.95E+15,1,0.48088768,0,,
8.85E+15,1,0.82201636,1,,
8.51E+15,1,0.47818276,0,,
9.28E+15,1,0.48485228,0,,
9.46E+14,1,0.6508351,1,,
8.62E+15,1,0.39578074,0,,
8.99E+15,1,0.5211964,1,,
9.41E+15,1,0.25175187,0,,
8.82E+15,1,0.35012794,0,,
8.98E+15,1,0.49011874,0,,
8.95E+15,1,0.6348274,1,,
8.94E+15,1,0.90222573,1,,
9.08E+15,1,0.40364105,0,,
9.08E+15,1,0.34886548,0,,
9.03E+15,1,0.014684566,0,,
9.03E+15,1,0.36799666,0,,
9.03E+14,1,0.3124153,0,,
9.17E+15,1,0.014867964,0,,
9.18E+14,1,0.26137236,0,,
9.05E+15,1,0.56226975,1,,
9.05E+14,1,0.41787556,0,,
9.08E+15,1,0.38772437,0,,
9.08E+15,1,0.2649851,0,,
9.54E+15,1,0.47974336,0,,
9.46E+15,1,0.5400497,1,,
9.53E+15,1,0.73896563,1,,
9.16E+15,1,0.51316184,1,,
9.08E+15,1,0.48088208,0,,
9.23E+15,1,0.6214359,1,,
9.03E+15,1,0.24587959,0,,
9.51E+15,1,0.57304305,1,,
8.66E+15,1,0.76981074,1,,
9.02E+15,1,0.58975846,1,,
8.65E+15,1,0.27985397,0,,
9.43E+15,1,0.19630474,0,,
8.46E+15,1,0.5548922,1,,
9.28E+15,1,0.733524,1,,
8.79E+15,1,0.8787482,1,,
9.31E+15,1,0.08590106,0,,
8.84E+15,1,0.49019447,0,,
9.04E+15,1,0.5831718,1,,
8.65E+15,1,0.41693756,0,,
8.89E+15,1,0.42367113,0,,
9.18E+15,1,0.35548043,0,,
8.74E+15,1,0.40347368,0,,
9.47E+15,1,0.33724803,0,,
9.09E+14,1,0.4068628,0,,
9.53E+15,1,0.14630125,0,,
9.27E+15,1,0.16774754,0,,
9.53E+15,1,0.17891769,0,,
9.54E+15,1,0.5277197,1,,
9.41E+15,1,0.42149833,0,,
9.34E+15,1,0.5297135,1,,
9.34E+15,1,0.488201,0,,
8.49E+15,1,0.5034708,1,,
8.72E+15,1,0.375502,0,,
9.07E+15,1,0.3574835,0,,
9.38E+15,1,0.66765684,1,,
9.40E+15,1,0.6331383,1,,
9.39E+15,1,0.6197341,1,,
8.72E+15,1,0.5267307,1,,
8.90E+14,1,0.5098573,1,,
9.54E+15,1,0.6611592,1,,
9.52E+15,1,0.5029539,1,,
9.27E+15,1,0.52919906,1,,
9.47E+14,1,0.3168429,0,,
9.28E+15,1,0.66470164,1,,
9.43E+15,1,0.618446,1,,
8.80E+15,1,0.28741512,0,,
9.38E+15,1,0.47005957,0,,
9.10E+15,1,0.5768549,1,,
9.48E+15,1,0.6214333,1,,
9.52E+14,1,0.3014629,0,,
9.36E+15,1,0.29490125,0,,
9.27E+15,1,0.62011796,1,,
9.55E+15,1,0.7035954,1,,
9.54E+15,1,0.65340304,1,,
9.28E+15,1,0.5061557,1,,
9.07E+15,1,0.5593339,1,,
9.38E+15,1,0.36223456,0,,
9.55E+15,1,0.56142485,1,,
9.45E+15,1,0.5118902,1,,
9.42E+15,1,0.3418255,0,,
9.29E+15,1,0.49679923,0,,
9.52E+15,1,0.83071,1,,
9.09E+15,1,0.4524439,0,,
8.68E+15,1,0.72078764,1,,
9.11E+15,1,0.42013505,0,,
9.46E+15,1,0.62726045,1,,
8.77E+15,1,0.68651056,1,,
9.31E+15,1,0.6062723,1,,
8.77E+15,1,0.60511476,1,,
8.76E+15,1,0.9714378,1,,
8.77E+15,1,0.39316466,0,,
9.06E+15,1,0.3471556,0,,
8.78E+15,1,0.5731795,1,,
8.77E+15,1,0.34274665,0,,
8.88E+15,1,0.68806535,1,,
8.87E+15,1,0.43401197,0,,
8.84E+15,1,0.60404104,1,,
8.79E+15,1,0.7948789,1,,
8.76E+15,1,0.65099066,1,,
9.04E+14,1,0.47870064,0,,
8.83E+15,1,0.5912242,1,,
9.53E+15,1,0.44667375,0,,
9.24E+15,1,0.5300718,1,,
9.17E+15,1,0.64119583,1,,
9.54E+15,1,0.46411765,0,,
8.99E+15,1,0.6730381,1,,
8.95E+15,1,0.28007984,0,,
9.10E+15,1,0.7746109,1,,
8.60E+14,1,0.39320987,0,,
9.09E+15,1,0.6161679,1,,
9.17E+14,1,0.7772795,1,,
9.02E+15,1,0.80159897,1,,
9.52E+15,1,0.5764557,1,,
9.27E+15,1,0.016827088,0,,
8.58E+15,1,0.6223269,1,,
8.67E+15,1,0.8233197,1,,
8.80E+15,1,0.96947587,1,,
8.81E+15,1,0.8050355,1,,
9.15E+14,1,0.5094522,1,,
8.49E+15,1,0.5955255,1,,
9.54E+15,1,0.7937981,1,,
9.41E+14,1,0.56235427,1,,
8.96E+15,1,0.3785886,0,,
8.60E+15,1,0.57648534,1,,
8.60E+15,1,0.5752455,1,,
8.85E+15,1,0.79589266,1,,
8.89E+15,1,0.581347,1,,
8.57E+15,1,0.76405036,1,,
9.50E+15,1,0.69249374,1,,
8.94E+15,1,0.503169,1,,
8.91E+14,1,0.41419822,0,,
8.87E+15,1,0.88077575,1,,
9.12E+15,1,0.79894656,1,,
9.49E+13,1,0.64935774,1,,
9.10E+15,1,0.5175325,1,,
8.91E+15,1,0.37730008,0,,
9.14E+15,1,0.4643769,0,,
8.54E+15,1,0.67578965,1,,
9.48E+15,1,0.4997342,0,,
8.84E+15,1,0.6040345,1,,
8.46E+15,1,0.37939534,0,,
8.41E+15,1,0.5168358,1,,
8.61E+15,1,0.9233404,1,,
8.88E+15,1,0.540314,1,,
9.03E+15,1,0.5197285,1,,
9.12E+15,1,0.48942718,0,,
9.50E+15,1,0.49409926,0,,
9.13E+15,1,0.8275852,1,,
9.15E+15,1,0.622448,1,,
9.14E+15,1,0.6683497,1,,
9.23E+15,1,0.46656612,0,,
9.13E+15,1,0.65012693,1,,
8.45E+15,1,0.82465494,1,,
8.42E+15,1,0.69644326,1,,
8.57E+15,1,0.6372294,1,,
8.51E+15,1,0.30017912,0,,
8.46E+15,1,0.6677378,1,,
9.06E+15,1,0.52213365,1,,
8.83E+15,1,0.90572065,1,,
8.72E+14,1,0.7785914,1,,
9.22E+15,1,0.79663706,1,,
8.97E+15,1,0.76533175,1,,
8.79E+15,1,0.799706,1,,
8.84E+15,1,0.99620634,1,,
8.98E+15,1,0.59223485,1,,
8.65E+15,1,0.6863976,1,,
8.47E+15,1,0.35988456,0,,
8.49E+15,1,0.77175707,1,,
9.13E+15,1,0.62896246,1,,
9.38E+15,1,0.71206474,1,,
9.00E+15,1,0.944312,1,,
8.78E+15,1,0.56998897,1,,
8.79E+15,1,0.7414982,1,,
8.97E+15,1,0.5464018,1,,
8.51E+15,1,0.7921143,1,,
8.64E+15,1,0.7191759,1,,
9.02E+15,1,0.46372697,0,,
9.08E+15,1,0.5008757,1,,
9.04E+15,1,0.56400096,1,,
