num,label,predicton,result,新闻类型,准确率
9100336642,1,-1,0,,
9096198130,1,0.19567594,0,,
2656814899,1,0.19608988,0,,
4517095073,1,-1,0,,
9233497353,1,0.825918,1,,
1584523188,1,0.58601844,1,,
8446160021,1,-1,0,,
8123589625,1,0.3976634,0,,
735368943,1,0.77375287,1,,
4442758643,1,0.6716093,1,,
6647020463,1,0.761122,1,,
9155954731,1,0.30098855,0,,
1339876563,1,0.5804955,1,,
5127632247,1,0.68207264,1,,
3944010770,1,0.22994737,0,,
655515205,1,0.6621283,1,,
317873700,1,0.6851946,1,,
575826775,1,0.9815909,1,,
4556556046,1,0.1711417,0,,
2409856306,1,0.8537601,1,,
9915756659,1,0.68783146,1,,
2268522877,1,0.32208717,0,,
9101223947,1,0.20065859,0,,
1196788294,1,0.76164705,1,,
4496358990,1,0.961874,1,,
2346813694,1,0.89853376,1,,
5358813438,1,0.419881,0,,
6360156211,1,0.4753144,0,,
725504190,1,0.55984837,1,,
1772617315,1,0.8328981,1,,
4697947797,1,0.59201264,1,,
2854321309,1,0.44012752,0,,
9430581156,1,0.052083686,0,,
4223634194,1,0.20841402,0,,
6582408941,1,0.8760957,1,,
7317786843,1,-1,0,,
8230150549,1,0.4234152,0,,
1410317058,1,-1,0,,
5078947079,1,-1,0,,
6414164506,1,0.37997046,0,,
7038744891,1,0.22673759,0,,
1138885480,1,-1,0,,
6850091838,1,0.75414443,1,,
1361315567,1,0.5897028,1,,
3860596146,1,0.52627367,1,,
7650528993,1,0.27164492,0,,
1794650088,1,-1,0,,
5109297398,1,0.45987484,0,,
547743240,1,0.21502256,0,,
3417838504,1,0.6102587,1,,
7102127952,1,0.79962677,1,,
5409760054,1,-1,0,,
6141215150,1,-1,0,,
9716230263,1,-1,0,,
75092956,1,0.89768636,1,,
254760936,1,0.49536535,0,,
8704950132,1,-1,0,,
4609401231,1,0.29335803,0,,
344385140,1,-1,0,,
9180775364,1,0.10072508,0,,
4141953288,1,0.69042,1,,
8166151438,1,0.25597903,0,,
8762765994,1,0.9936338,1,,
1755779346,1,0.30892038,0,,
3730183939,1,0.93222713,1,,
9994438576,1,0.8124385,1,,
2108146336,1,0.49741203,0,,
3399862784,1,0.391625,0,,
7706490560,1,0.5276525,1,,
2516063271,1,0.88738793,1,,
7533724553,1,-1,0,,
4495586215,1,0.82742333,1,,
5401761885,1,0.63947284,1,,
8419186492,1,0.98237944,1,,
6942722643,1,-1,0,,
3834254312,1,0.7330366,1,,
727367169,1,0.83821416,1,,
1143311659,1,0.71163344,1,,
6035324631,1,0.4903919,0,,
5210414258,1,0.25226507,0,,
3528288450,1,-1,0,,
7715273570,1,0.87813175,1,,
1608650114,1,0.91665983,1,,
6509869720,1,0.9042319,1,,
607558250,1,0.25697225,0,,
9372084354,1,0.31092313,0,,
4186973084,1,0.3927062,0,,
1369753636,1,0.8420179,1,,
8889799564,1,0.9976069,1,,
4518454025,1,0.5756509,1,,
7853811420,1,0.1954169,0,,
8456652125,1,0.77852863,1,,
3024692909,1,0.6871275,1,,
800399273,1,0.21694787,0,,
5053856710,1,0.27186564,0,,
8158264241,1,0.3603396,0,,
4220159801,1,0.7548196,1,,
8260667329,1,0.32878393,0,,
7509856760,1,0.6200048,1,,
2682199068,1,0.8876607,1,,
2133150152,1,0.78456473,1,,
7807890191,1,0.25121936,0,,
5762367466,1,0.9228411,1,,
2853783393,1,0.6014046,1,,
1912691606,1,0.508114,1,,
7914178475,1,0.59550744,1,,
5476888005,1,0.8387815,1,,
696454234,1,0.057490047,0,,
3285447117,1,0.5691319,1,,
6958126008,1,0.46717596,0,,
1156925967,1,0.4779233,0,,
494656243,1,0.8083164,1,,
2079115991,1,0.4973604,0,,
1548037832,1,-1,0,,
7544598697,1,-1,0,,
3414298648,1,0.8122565,1,,
7374728839,1,0.33247826,0,,
9211668568,1,0.46223348,0,,
5349004367,1,-1,0,,
1287068479,1,0.2794337,0,,
8015619251,1,0.9048048,1,,
6722352082,1,0.051963706,0,,
1893175436,1,0.95134753,1,,
1692898142,1,0.85982466,1,,
7072867151,1,0.66728276,1,,
5369652307,1,0.20507431,0,,
1115907121,1,0.96317154,1,,
6431500502,1,0.6470214,1,,
1023869303,1,0.59159976,1,,
8922086778,1,0.41524765,0,,
390778342,1,0.43562278,0,,
8990648866,1,0.62575346,1,,
3529226336,1,0.3010088,0,,
6117838651,1,0.73740035,1,,
1044110130,1,0.66713226,1,,
9350061179,1,0.87688047,1,,
643251638,1,0.5771566,1,,
3848986922,1,0.82630163,1,,
419669932,1,-1,0,,
5659324156,1,-1,0,,
157955109,1,0.84270275,1,,
8953282482,1,-1,0,,
9579681666,1,0.6199193,1,,
6428912068,1,0.7641796,1,,
7989668967,1,-1,0,,
5175859472,1,0.3880655,0,,
9271967854,1,0.82114005,1,,
4174987776,1,0.92119914,1,,
2311443163,1,-1,0,,
8697896182,1,0.4224528,0,,
3368494433,1,0.46225524,0,,
6597797445,1,0.4102487,0,,
9757300282,1,0.36760595,0,,
4197611577,1,0.49675697,0,,
9502187487,1,0.9962017,1,,
9564340701,1,0.36184025,0,,
6162779396,1,0.7908217,1,,
6562422971,1,0.8034635,1,,
2141534115,1,0.6644776,1,,
7085270580,1,0.7965704,1,,
3356220952,1,0.62907445,1,,
5287901459,1,0.15590246,0,,
4995537571,1,0.18699375,0,,
4625002166,1,0.98645276,1,,
5824584587,1,0.4304195,0,,
6628128349,1,0.7882218,1,,
694592803,1,0.7375923,1,,
2843886896,1,0.78163,1,,
4174267720,1,0.9037722,1,,
2280130912,1,0.5861724,1,,
1103229113,1,-1,0,,
5266288087,1,0.4539137,0,,
9147360879,1,0.30317163,0,,
5064031740,1,0.93885595,1,,
3617356354,1,0.8199532,1,,
4734433452,1,0.93615615,1,,
4142899537,1,-1,0,,
9555947062,1,0.8902589,1,,
6251169316,1,0.2045319,0,,
8018891573,1,0.47378054,0,,
2475893366,1,-1,0,,
3294058859,1,-1,0,,
1126928115,1,-1,0,,
782506762,1,0.57284886,1,,
1225099614,1,0.019334918,0,,
9268806389,1,0.68289375,1,,
1114105172,1,0.9162449,1,,
2247826510,1,0.26340482,0,,
6486914072,1,0.8315011,1,,
5007337000,1,0.27304205,0,,
1277722904,1,0.44483352,0,,
4208289619,1,0.3295578,0,,
1761311625,1,0.17079258,0,,
7080157962,1,0.96783173,1,,
2336869197,1,0.5120479,1,,
4995812343,1,0.8260586,1,,
4844673896,1,0.84657216,1,,
2198033075,1,-1,0,,
6069295188,1,0.4977691,0,,
6981423094,1,0.77440923,1,,
8374643527,1,-1,0,,
7883760299,1,0.99293935,1,,
3610806888,1,0.21863848,0,,
7945337369,1,0.31275687,0,,
9368089122,1,0.48083228,0,,
3364501327,1,0.93377805,1,,
7974582836,1,0.8472809,1,,
2940159199,1,0.59363693,1,,
4924282374,1,0.028079918,0,,
1783115695,1,0.39822444,0,,
5554862127,1,0.74027836,1,,
705043677,1,0.13329506,0,,
2548751922,1,0.5518683,1,,
2241809477,1,0.8968293,1,,
8573968227,1,0.75181973,1,,
3213651270,1,0.2570693,0,,
3956979222,1,0.6853552,1,,
2677307692,1,0.38893026,0,,
4060575239,1,0.6536307,1,,
3926907338,1,0.3681077,0,,
7648434192,1,-1,0,,
211703249,1,0.32127324,0,,
3016807959,1,0.8878859,1,,
5258315475,1,0.962616,1,,
8017669544,1,0.5112858,1,,
2680895146,1,0.18675783,0,,
1818759378,1,0.65887505,1,,
8882167387,1,-1,0,,
3036074919,1,0.4006494,0,,
1934036410,1,0.43221766,0,,
3591884490,1,0.6351438,1,,
6505855553,1,0.5625908,1,,
6691145021,1,0.9971856,1,,
4171564337,1,0.5846666,1,,
2683046680,1,0.7063611,1,,
3320255988,1,0.546587,1,,
1043854322,1,0.4805646,0,,
9711445957,1,0.9069277,1,,
4265306054,1,0.42989054,0,,
7266959676,1,-1,0,,
7771950169,1,0.6914125,1,,
819648054,1,-1,0,,
6258366830,1,0.57579553,1,,
7079656941,1,0.9191836,1,,
3660054190,1,-1,0,,
1821899661,1,0.832751,1,,
1120081991,1,-1,0,,
2765920062,1,0.16382097,0,,
9261424488,1,0.8692912,1,,
5411760543,1,0.2274287,0,,
1810948294,1,0.29409206,0,,
9926365246,1,0.63051295,1,,
6258162737,1,0.566215,1,,
1202546208,1,-1,0,,
3753468656,1,0.8890291,1,,
1211038093,1,-1,0,,
2571986507,1,0.5278665,1,,
4575106109,1,0.9131834,1,,
5100474086,1,0.9160715,1,,
9834755902,1,0.71840024,1,,
4896151717,1,0.46007335,0,,
5106207150,1,0.59077746,1,,
8425399267,1,0.59159034,1,,
1903137947,1,0.9439802,1,,
9746788878,1,0.5153635,1,,
8915089094,1,0.48578417,0,,
7532093943,1,0.55725926,1,,
2004562842,1,0.37181014,0,,
3250833481,1,0.8154913,1,,
4821548782,1,0.7734296,1,,
936374207,1,0.6190381,1,,
5542913319,1,0.28257906,0,,
8945634561,1,0.9120874,1,,
1009248558,1,0.38636726,0,,
9674254373,1,0.34316313,0,,
7675581434,1,0.25976315,0,,
3921010618,1,-1,0,,
2819245019,1,0.6633601,1,,
2747402590,1,-1,0,,
8609176473,1,0.90012807,1,,
2534782233,1,0.20373665,0,,
7020711548,1,0.30554718,0,,
9533806331,1,0.21601568,0,,
7231965019,1,-1,0,,
639610661,1,-1,0,,
4517507180,1,0.6758404,1,,
4005203173,1,0.20849548,0,,
1240952671,1,0.31372136,0,,
1768508809,1,0.586216,1,,
9897418113,1,0.42028368,0,,
7358733324,1,0.63630843,1,,
4233174426,1,-1,0,,
5724243419,1,0.4220237,0,,
8664993362,1,0.36842272,0,,
2161763691,1,0.4814274,0,,
6374309586,1,0.119747885,0,,
4874219905,1,0.69551754,1,,
1107520962,1,0.47558546,0,,
7156354270,1,0.5181003,1,,
5372899633,1,0.97689927,1,,
1448464423,1,-1,0,,
5239743061,1,-1,0,,
7905088416,1,0.47815832,0,,
3449233656,1,0.11374952,0,,
5694060946,1,0.75394875,1,,
6229080761,1,0.87469167,1,,
937069200,1,-1,0,,
5716325201,1,0.35917982,0,,
6217155245,1,0.2066748,0,,
6517934626,1,0.6965603,1,,
1103113292,1,0.9030209,1,,
7401878220,1,0.7069273,1,,
6945630899,1,0.9686825,1,,
7573324338,1,-1,0,,
7744297225,1,0.42317975,0,,
5199473616,1,-1,0,,
6489461221,1,0.21387273,0,,
4618810499,1,0.28351927,0,,
3869389628,1,0.35966986,0,,
3105440846,1,0.985538,1,,
1239218320,1,0.8906654,1,,
8343609291,1,0.07966967,0,,
5656838669,1,0.3198569,0,,
4446867115,1,0.92763937,1,,
3582461668,1,0.7457677,1,,
1020220396,1,0.46773878,0,,
5444844307,1,0.8001947,1,,
577551346,1,0.17201135,0,,
9181586514,1,-1,0,,
3734815114,1,0.38817444,0,,
4105677728,1,-1,0,,
7896911317,1,0.5590559,1,,
8730878693,1,0.31262222,0,,
7380022110,1,0.94989043,1,,
6441468097,1,0.77397573,1,,
7861701147,1,0.4246305,0,,
2442366113,1,0.14068493,0,,
1494351955,1,0.46147093,0,,
669561805,1,-1,0,,
3444311166,1,-1,0,,
6490497167,1,0.81139827,1,,
2680204408,1,0.3207618,0,,
5273927563,1,0.6683496,1,,
491989616,1,0.9407153,1,,
4209137568,1,0.49827594,0,,
9145317181,1,0.9463911,1,,
3977674152,1,0.6148312,1,,
3042028625,1,0.54177076,1,,
6591592984,1,-1,0,,
7574402231,1,-1,0,,
9657718393,1,0.7898397,1,,
8892524070,1,-1,0,,
7741608146,1,-1,0,,
1748893181,1,0.9916394,1,,
8568881657,1,0.720364,1,,
3071347319,1,0.8201142,1,,
516675994,1,0.3542526,0,,
7905541453,1,-1,0,,
612921286,1,0.6873113,1,,
5542731988,1,0.55807054,1,,
8695513210,1,-1,0,,
3685471188,1,0.44684517,0,,
4634544597,1,0.90037864,1,,
9662783124,1,0.34711814,0,,
646817503,1,0.688459,1,,
8089990200,1,0.96596754,1,,
4610396981,1,-1,0,,
2940775250,1,0.25783432,0,,
5826558157,1,0.7685994,1,,
6253590014,1,-1,0,,
1743922880,1,0.23380212,0,,
1297626508,1,0.27645543,0,,
9275483673,1,0.65482634,1,,
483468694,1,0.9058072,1,,
8859694590,1,0.20367262,0,,
8955667439,1,0.96383446,1,,
5367025314,1,0.7090743,1,,
2292535250,1,0.115077786,0,,
7704079622,1,-1,0,,
4463165631,1,0.9301718,1,,
9631791734,1,0.34783518,0,,
5945687406,1,0.760903,1,,
8207524577,1,0.6633914,1,,
5537205310,1,-1,0,,
6666385259,1,0.5247448,1,,
3181181360,1,0.9278235,1,,
5835779872,1,0.6288073,1,,
2550534910,1,0.0992904,0,,
6226639736,1,0.8989245,1,,
1909076702,1,-1,0,,
4970558987,1,-1,0,,
8598629116,1,0.33452532,0,,
1773639736,1,0.7055259,1,,
8559857759,1,0.77385885,1,,
9541238456,1,-1,0,,
7036026897,1,0.67737365,1,,
976775169,1,0.66830426,1,,
2582000806,1,0.7268527,1,,
4293581641,1,0.990381,1,,
8070355544,1,0.13659437,0,,
8367687233,1,0.43896583,0,,
7341415893,1,0.9325123,1,,
3676904411,1,-1,0,,
345583632,1,0.7829752,1,,
5553783424,1,0.81035733,1,,
9302133862,1,0.9843476,1,,
6182372236,1,0.65260214,1,,
2377360127,1,0.76945335,1,,
539140803,1,0.26504272,0,,
638030695,1,0.6527103,1,,
9207381893,1,0.47529975,0,,
6393096526,1,0.8377049,1,,
9373746790,1,0.7444774,1,,
2493253446,1,0.7172566,1,,
2257691504,1,0.594529,1,,
485281376,1,-1,0,,
4200983209,1,0.6688573,1,,
8511922365,1,-1,0,,
2244659846,1,0.8427048,1,,
3636929589,1,-1,0,,
3617114014,1,0.72464496,1,,
4650971003,1,0.36654007,0,,
5459036038,1,-1,0,,
5926371631,1,0.1392821,0,,
3012501895,1,0.71445614,1,,
3224508701,1,-1,0,,
2870787911,1,0.25750142,0,,
7683896162,1,0.48118216,0,,
9958256661,1,0.9619781,1,,
8068437613,1,0.53544277,1,,
8929894475,1,0.58105236,1,,
5261250270,1,0.78829825,1,,
6314621161,1,0.87912434,1,,
9084550702,1,0.2858828,0,,
5264942588,1,0.67334217,1,,
7305394933,1,0.76456475,1,,
829299488,1,0.909054,1,,
5759015911,1,0.44040006,0,,
16254156,1,0.6743788,1,,
8679930999,1,0.5013034,1,,
7558723252,1,0.7012089,1,,
5754687706,1,0.20150472,0,,
2176444484,1,0.52220607,1,,
3713172855,1,0.2911739,0,,
4241531514,1,0.574375,1,,
514010806,1,0.52963907,1,,
795432890,1,-1,0,,
8385288350,1,0.9733502,1,,
7193637021,1,0.24796513,0,,
8706102301,1,-1,0,,
8329990493,1,0.6328546,1,,
5147798229,1,-1,0,,
1903074961,1,0.20359744,0,,
8004963150,1,0.43469906,0,,
9866635777,1,0.8511389,1,,
2528628961,1,0.62236446,1,,
9717323243,1,-1,0,,
8789278055,1,0.03174299,0,,
617626656,1,0.5147081,1,,
1410900558,1,0.39644304,0,,
3316766645,1,0.38482678,0,,
6884873072,1,0.40532324,0,,
9717771437,1,0.44826353,0,,
5758402466,1,0.8348727,1,,
3909836107,1,0.36903125,0,,
808911989,1,0.77147686,1,,
5645850485,1,0.3799311,0,,
3054920479,1,-1,0,,
5413549301,1,-1,0,,
1515227891,1,0.91453946,1,,
6081419100,1,0.6942894,1,,
3569542889,1,-1,0,,
3238549946,1,0.9173225,1,,
40168647,1,0.6398348,1,,
1888140912,1,-1,0,,
1053975112,1,-1,0,,
7499820814,1,0.64992654,1,,
2859753224,1,0.83282095,1,,
5565789711,1,0.37541613,0,,
6250524442,1,0.7672581,1,,
1540378275,1,0.57753235,1,,
7232659351,1,0.8922954,1,,
4201004105,1,0.47661105,0,,
978960567,1,0.25397462,0,,
7284593025,1,0.37043673,0,,
7221966005,1,0.6229744,1,,
9360969741,1,-1,0,,
1698969036,1,0.08687732,0,,
7333432588,1,0.9247607,1,,
685348949,1,0.9969789,1,,
5207040963,1,0.44366252,0,,
2860022327,1,0.79367054,1,,
6397975184,1,0.4350383,0,,
3294462993,1,-1,0,,
3642751744,1,0.3612421,0,,
5869226639,1,0.8715837,1,,
1583787323,1,0.45182613,0,,
6984927757,1,0.49338585,0,,
8315398096,1,0.93665403,1,,
7277038830,1,-1,0,,
2247616847,1,0.67950773,1,,
88943555,1,-1,0,,
7504685388,1,0.41946343,0,,
1174330891,1,0.5205679,1,,
1434380198,1,0.60586864,1,,
5070059348,1,0.38140023,0,,
9364278558,1,0.5369607,1,,
9455717959,1,0.83845884,1,,
6837118897,1,0.9709388,1,,
9169815700,1,0.6005224,1,,
3447280734,1,0.64550096,1,,
3476230614,1,0.8874864,1,,
3998725211,1,0.66591233,1,,
7712975012,1,0.48087722,0,,
1323947612,1,0.5339234,1,,
8848998621,1,0.8523738,1,,
7680466627,1,0.5666036,1,,
9545318801,1,0.19975637,0,,
2036164839,1,0.564799,1,,
9526457926,1,0.23480873,0,,
8718538426,1,0.3836932,0,,
1393324921,1,0.4689425,0,,
4383623389,1,0.8161884,1,,
8664328328,1,0.39822006,0,,
9137276932,1,0.53455657,1,,
697085602,1,0.64128464,1,,
9015674094,1,0.8956056,1,,
8548264974,1,-1,0,,
2241879365,1,0.9659951,1,,
5687950104,1,0.8471301,1,,
9737723367,1,0.52074707,1,,
7113996696,1,0.23909467,0,,
597853614,1,-1,0,,
1669955471,1,0.9189039,1,,
4775370060,1,0.085476145,0,,
574466178,1,0.766052,1,,
5366274514,1,0.5389046,1,,
585679277,1,-1,0,,
9107967946,1,0.33091804,0,,
2491524812,1,0.6134969,1,,
7201377614,1,0.21193494,0,,
6442633428,1,-1,0,,
6140331810,1,0.50771695,1,,
1051672830,1,0.81396455,1,,
1700296100,1,0.31838533,0,,
1749251349,1,0.8988278,1,,
486434421,1,0.8715556,1,,
9148983580,1,0.822611,1,,
4303427510,1,0.11478485,0,,
8935099630,1,0.8300553,1,,
7955371404,1,0.30447108,0,,
7270137451,1,-1,0,,
3245048045,1,0.8725695,1,,
5073779346,1,0.9635251,1,,
9227321368,1,0.90966123,1,,
311472439,1,0.5220403,1,,
2389938114,1,0.46180812,0,,
3423426596,1,0.686811,1,,
4626191117,1,0.62179834,1,,
6450814559,1,0.61211425,1,,
9737431196,1,-1,0,,
7198803653,1,0.4812688,0,,
8971659272,1,0.6696631,1,,
2837118817,1,0.28203535,0,,
4199916818,1,0.31318218,0,,
7784040499,1,0.74910444,1,,
2971458461,1,0.54341704,1,,
2575033608,1,0.37796962,0,,
8722688809,1,0.26638716,0,,
94922652,1,0.8798007,1,,
8408694928,1,0.78285676,1,,
6758705496,1,0.8200319,1,,
9527038401,1,-1,0,,
9901651572,1,0.19294271,0,,
8856841965,1,0.33610624,0,,
5845005391,1,0.37200272,0,,
4937511661,1,-1,0,,
8409023093,1,0.7882396,1,,
8852162770,1,0.6043674,1,,
908359730,1,0.63804066,1,,
1942196966,1,0.18480536,0,,
9785680110,1,0.41120067,0,,
3645597267,1,0.14016764,0,,
9881862952,1,0.3186532,0,,
5897290884,1,0.43132687,0,,
9527596713,1,-1,0,,
4848478073,1,0.5844187,1,,
7715825946,1,0.1475184,0,,
3854838751,1,0.2150114,0,,
5638983400,1,0.35917556,0,,
978739520,1,0.62835187,1,,
7536015585,1,0.57366794,1,,
5979697041,1,0.2938402,0,,
9503033881,1,0.7073542,1,,
7261132889,1,0.40156257,0,,
6537881170,1,0.40610427,0,,
7445112152,1,0.441621,0,,
8686267368,1,-1,0,,
9989228665,1,0.9420625,1,,
2111229547,1,0.37426898,0,,
8330888256,1,0.76235086,1,,
7480047450,1,-1,0,,
1131624656,1,-1,0,,
4139011424,1,0.2974415,0,,
2182023698,1,0.22715394,0,,
3258225095,1,0.5551704,1,,
5071479335,1,0.63708985,1,,
8272133353,1,0.52114326,1,,
7827605676,1,-1,0,,
5140770301,1,0.5367066,1,,
2674343561,1,0.32399216,0,,
4647631061,1,0.1555485,0,,
3406705608,1,0.7409776,1,,
3118119197,1,0.34717536,0,,
6033353322,1,0.51360124,1,,
784370815,1,0.7310631,1,,
2315745010,1,0.7008555,1,,
9446264931,1,0.57148033,1,,
75397952,1,0.7267182,1,,
9347617334,1,0.66118985,1,,
6615909910,1,0.9188705,1,,
3614016027,1,0.56336427,1,,
718593344,1,0.2775666,0,,
7970106197,1,-1,0,,
3507938806,1,0.67111135,1,,
4778714585,1,0.30308375,0,,
8959991452,1,0.44276953,0,,
9978570585,1,0.7485191,1,,
8046229859,1,0.49087274,0,,
2731725465,1,0.30539665,0,,
3826226036,1,0.36922815,0,,
9628489698,1,0.24030222,0,,
5525957899,1,0.5474788,1,,
6653006581,1,-1,0,,
7694435947,1,0.14295958,0,,
8249025638,1,-1,0,,
301946773,1,0.9821243,1,,
1714394663,1,0.36698183,0,,
1105344661,1,0.82529014,1,,
3168065451,1,-1,0,,
4569239268,1,0.63524437,1,,
141965938,1,0.82592636,1,,
9512010965,1,0.8122155,1,,
573344559,1,0.61562574,1,,
9976380247,1,0.8429051,1,,
1994380875,1,0.92036647,1,,
6331772162,1,0.5106915,1,,
5977786433,1,0.71871823,1,,
2817863987,1,0.741386,1,,
9616140776,1,0.8617487,1,,
7233490383,1,-1,0,,
5005089195,1,0.5282779,1,,
9014768558,1,0.16334233,0,,
9241303470,1,0.35949352,0,,
6437882281,1,0.4656435,0,,
4885635669,1,0.90240735,1,,
1529722227,1,0.2483405,0,,
3836297244,1,0.975586,1,,
6519223126,1,0.49736345,0,,
3448636303,1,0.15337068,0,,
2019733185,1,0.8708677,1,,
4541624536,1,-1,0,,
5728083464,1,0.60709983,1,,
20216430,1,0.81549954,1,,
8142169539,1,0.9603322,1,,
1680756957,1,0.69756657,1,,
4930780559,1,0.8238452,1,,
2088192726,1,0.78012615,1,,
2343200806,1,0.8092028,1,,
9363320839,1,0.81184536,1,,
1860207757,1,0.7244373,1,,
3967904178,1,-1,0,,
1788272839,1,0.11982155,0,,
5729276364,1,-1,0,,
5011920383,1,0.7334399,1,,
9569985999,1,0.58578867,1,,
2903554487,1,0.13376303,0,,
8165397612,1,0.34311023,0,,
1188816168,1,0.56809175,1,,
2862456586,1,0.5616523,1,,
3029477153,1,0.95826846,1,,
3178847561,1,0.73618156,1,,
2874033235,1,-1,0,,
3212605742,1,0.91034335,1,,
8357440556,1,0.5239173,1,,
3098346462,1,0.25977308,0,,
6813792423,1,0.37634033,0,,
2326214787,1,0.9002139,1,,
8193984199,1,0.31066725,0,,
2595922573,1,-1,0,,
5627872766,1,-1,0,,
4088675113,1,0.55467814,1,,
9848045916,1,0.5429761,1,,
868767427,1,0.5394993,1,,
5358942275,1,0.88865304,1,,
5744952795,1,0.5893425,1,,
248661844,1,-1,0,,
9833718266,1,0.69028014,1,,
2964421045,1,0.4589882,0,,
3776508422,1,0.44124514,0,,
3999881528,1,-1,0,,
8759074840,1,0.5413043,1,,
8997245819,1,0.21242473,0,,
2490475291,1,0.28428745,0,,
1589096459,1,0.67075896,1,,
5939824224,1,0.46589544,0,,
8059550357,1,0.5305684,1,,
308867914,1,0.5029864,1,,
129798707,1,0.26385608,0,,
9489003614,1,0.55668175,1,,
7319293593,1,0.09147543,0,,
7283158323,1,0.9238682,1,,
1475623156,1,0.8903469,1,,
3060519673,1,0.31001973,0,,
2658883454,1,0.5273726,1,,
5818928266,1,0.25973728,0,,
4162142270,1,0.52430767,1,,
8554430402,1,-1,0,,
8624257636,1,-1,0,,
8221428510,1,0.46320328,0,,
3044409396,1,0.6683661,1,,
9612053767,1,0.45147723,0,,
4084135030,1,0.522927,1,,
9549141292,1,0.2977159,0,,
6739447295,1,0.88211167,1,,
9286575789,1,0.2906186,0,,
554917639,1,0.26092583,0,,
4772953023,1,0.65281844,1,,
2599271422,1,-1,0,,
5823896005,1,0.338048,0,,
9959829645,1,0.36852133,0,,
3071314990,1,0.7898761,1,,
1712346836,1,0.50654376,1,,
6817471718,1,0.7664971,1,,
8702463823,1,0.79347044,1,,
7637947489,1,0.49718842,0,,
6634025418,1,0.46657494,0,,
6578816195,1,0.5390322,1,,
5130254143,1,0.8299098,1,,
8258455486,1,0.5964399,1,,
1575659892,1,0.8756263,1,,
2893204024,1,0.61272997,1,,
2267083763,1,0.7963595,1,,
7001874858,1,0.45325184,0,,
9927326157,1,0.6834718,1,,
3009176447,1,0.57032347,1,,
8960795420,1,0.9009585,1,,
3014483144,1,0.63560635,1,,
5816677908,1,0.35322425,0,,
9632959693,1,-1,0,,
4084108386,1,0.7535451,1,,
8860079359,1,-1,0,,
166090243,1,0.39192936,0,,
2679027715,1,0.25836107,0,,
5880399600,1,0.7064416,1,,
8370550947,1,0.3911838,0,,
3599406074,1,0.71325636,1,,
7015125430,1,0.6347444,1,,
8433113131,1,0.84671235,1,,
4990044405,1,0.68203104,1,,
6650664760,1,0.60518193,1,,
3625228468,1,0.6881862,1,,
1363170506,1,0.6753058,1,,
3596540830,1,0.4301976,0,,
8391326682,1,0.9768245,1,,
2303457681,1,-1,0,,
5832793600,1,0.7347706,1,,
7619515750,1,0.5440318,1,,
6143577855,1,0.5490503,1,,
9472969256,1,0.27599972,0,,
1769520881,1,0.40364087,0,,
3083904320,1,0.756035,1,,
1594778479,1,0.2682501,0,,
5722761061,1,-1,0,,
5428560010,1,0.6314554,1,,
4689707405,1,0.6648799,1,,
4765459213,1,0.35309735,0,,
9165953962,1,0.30169755,0,,
3795651880,1,0.57057804,1,,
222305674,1,0.5854992,1,,
8886918041,1,-1,0,,
138407761,1,-1,0,,
246415674,1,-1,0,,
4294323822,1,0.49383467,0,,
6237865101,1,-1,0,,
5864896208,1,0.37524688,0,,
8916783957,1,0.43687615,0,,
3561336443,1,0.7653441,1,,
8865163539,1,0.9062479,1,,
4127035030,1,0.47664633,0,,
1982854556,1,0.7213534,1,,
3211553428,1,-1,0,,
8666163098,1,0.9239423,1,,
1315164180,1,0.8496808,1,,
3065017427,1,0.69336396,1,,
7720297178,1,0.8895019,1,,
4888252474,1,0.70443463,1,,
173381532,1,0.4562637,0,,
5883886565,1,-1,0,,
7607762945,1,0.39277178,0,,
8620094827,1,0.7332042,1,,
201837745,1,0.7134986,1,,
7400204028,1,0.52694374,1,,
4970681946,1,-1,0,,
2287631382,1,0.6260591,1,,
8465878879,1,0.64423656,1,,
3758259794,1,0.6725568,1,,
3278265201,1,0.7492462,1,,
6348526289,1,0.9883878,1,,
1905729180,1,-1,0,,
4159613114,1,0.95801425,1,,
7059935490,1,0.5197595,1,,
5789234276,1,0.9298252,1,,
4969454110,1,0.7750139,1,,
2497566378,1,0.9633005,1,,
4596583214,1,0.77864593,1,,
70792899,1,0.6673743,1,,
5319163677,1,-1,0,,
1424848077,1,0.9811569,1,,
7805804542,1,0.42779186,0,,
869318083,1,0.47599566,0,,
7562432036,1,0.48591566,0,,
3582172448,1,0.28616846,0,,
4612345264,1,0.7906933,1,,
6602611188,1,0.71756226,1,,
1536008610,1,0.45878986,0,,
1450195626,1,0.13551684,0,,
7469467549,1,0.13388892,0,,
2786562171,1,0.6580136,1,,
3968227653,1,0.33939838,0,,
865326152,1,0.73343337,1,,
8793541744,1,0.29710096,0,,
8380675168,1,0.53019685,1,,
5800943860,1,0.9832379,1,,
4740628819,1,0.57183486,1,,
3740362597,1,0.34582275,0,,
3612883910,1,0.3015286,0,,
6717418060,1,-1,0,,
1012123555,1,0.16108206,0,,
3055958328,1,0.5433824,1,,
7819119595,1,0.9244739,1,,
3316922141,1,0.855041,1,,
4306912907,1,-1,0,,
6348556752,1,-1,0,,
8482372890,1,0.78931326,1,,
8387711520,1,0.32433146,0,,
5667202198,1,0.8415376,1,,
2695882297,1,0.83899593,1,,
5886871112,1,0.5952098,1,,
2772637599,1,0.47823966,0,,
8435638081,1,0.24018258,0,,
